update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
688,1409024,2363.0544739096445,170,0.8330328259311739,0.014787520160477085,0.7600000500679016,0.8400000333786011,8.348360655737705,0.7393765214146593,8.0,12.0,0.34261293336749077,0.8719213455915451,0.00011995520389973535,0.0001885177262010984,0.012328355,0.8330328259311739,0.014787520160477085,0.7600000500679016,0.8400000333786011
689,1411072,2388.2031850921608,171,0.8317213515277768,0.01553380402646788,0.7600000500679016,0.8400000333786011,8.413934426229508,0.7766907072422549,8.0,12.0,0.35376057773828506,0.871552087366581,0.002207836718298495,0.00018297435963177122,0.013778046,0.8317213515277768,0.01553380402646788,0.7600000500679016,0.8400000333786011
690,1413120,2323.1925051454105,172,0.8316667065024376,0.016649981298606526,0.7600000500679016,0.8400000333786011,8.416666666666666,0.8324995829161452,8.0,12.0,0.3541131652891636,0.8699739128351212,0.0014902395487297326,0.00030740957663510926,0.014072606,0.8316667065024376,0.016649981298606526,0.7600000500679016,0.8400000333786011
691,1415168,2469.7694160862857,172,0.8306173240696942,0.018258243699837747,0.7400000691413879,0.8400000333786011,8.469135802469136,0.9129126690042544,8.0,13.0,0.3493180014193058,0.8696747124195099,-0.001505868713138625,0.0002499155125406105,0.012950721,0.8306173240696942,0.018258243699837747,0.7400000691413879,0.8400000333786011
692,1417216,2444.121825747298,173,0.8322449377604894,0.015761645787887708,0.7400000691413879,0.8400000333786011,8.387755102040817,0.7880828333810397,8.0,13.0,0.340526781976223,0.8715627640485764,0.0002138853960786946,0.00025769755302462727,0.01417618,0.8322449377604894,0.015761645787887708,0.7400000691413879,0.8400000333786011
693,1419264,2555.7697885478624,174,0.8309465413721501,0.019718411906678248,0.7000000476837158,0.8400000333786011,8.452674897119342,0.9859209755494005,8.0,15.0,0.3361973315477371,0.8696327582001686,-0.0012435095795808593,0.00035417894287093077,0.013833968,0.8309465413721501,0.019718411906678248,0.7000000476837158,0.8400000333786011
694,1421312,2403.762600471186,175,0.8309091307407568,0.01790700588543272,0.7200000286102295,0.8400000333786011,8.454545454545455,0.8953507092541914,8.0,14.0,0.3176187463104725,0.8701252937316895,-0.001457909125747392,0.0002626019977469696,0.012018438,0.8309091307407568,0.01790700588543272,0.7200000286102295,0.8400000333786011
695,1423360,2354.0561990664273,176,0.8333061614815069,0.014599687590010934,0.7400000691413879,0.8400000333786011,8.33469387755102,0.7299849090998636,8.0,13.0,0.3321836180984974,0.8711183741688728,-0.002047305642918218,0.00016371039873774862,0.010512721,0.8333061614815069,0.014599687590010934,0.7400000691413879,0.8400000333786011
696,1425408,2394.7666540004197,177,0.8340650792044353,0.013087400363211571,0.7800000309944153,0.8400000333786011,8.296747967479675,0.6543705421229686,8.0,11.0,0.3731888309121132,0.8731928989291191,0.0006770310610590968,0.00015365574290626682,0.013283774,0.8340650792044353,0.013087400363211571,0.7800000309944153,0.8400000333786011
697,1427456,2486.119904826322,177,0.8278661504948988,0.01966366039470344,0.7400000691413879,0.8400000333786011,8.606694560669457,0.9831834739899257,8.0,13.0,0.37681325525045395,0.8683934956789017,0.004027438553748652,0.0003092392689723056,0.02516814,0.8278661504948988,0.01966366039470344,0.7400000691413879,0.8400000333786011
698,1429504,2429.099473653402,178,0.8308264869303743,0.01696308902471345,0.7400000691413879,0.8400000333786011,8.458677685950413,0.8481549661039995,8.0,13.0,0.3652796149253845,0.8700512498617172,-0.003131695746560581,0.00021495977125596255,0.014286541,0.8308264869303743,0.01696308902471345,0.7400000691413879,0.8400000333786011
699,1431552,2437.786198562745,179,0.8269491940736771,0.02327099803655011,0.6800000667572021,0.8400000333786011,8.652542372881356,1.1635503721556373,8.0,16.0,0.34623098745942116,0.8673233464360237,0.005235103017184883,0.0004757340320793446,0.022100601,0.8269491940736771,0.02327099803655011,0.6800000667572021,0.8400000333786011
700,1433600,2404.0707166004445,180,0.8333603621494432,0.014773714386318974,0.7600000500679016,0.8400000333786011,8.331983805668017,0.7386861296371485,8.0,12.0,0.3889966420829296,0.8710165917873383,-0.005139081418747082,0.00021231488790363073,0.023217795,0.8333603621494432,0.014773714386318974,0.7600000500679016,0.8400000333786011
701,1435648,2368.8026568295804,181,0.826271228618541,0.023317861192763856,0.7000000476837158,0.8400000333786011,8.686440677966102,1.165893507233705,8.0,15.0,0.40064921602606773,0.8656066209077835,0.0015860522107686847,0.00042678253521444276,0.022136524,0.826271228618541,0.023317861192763856,0.7000000476837158,0.8400000333786011
702,1437696,2380.568700299361,182,0.8268354839413478,0.023647062133933788,0.7200000286102295,0.8400000333786011,8.658227848101266,1.1823534702769558,8.0,14.0,0.38225438073277473,0.8671722486615181,0.0032301382743753493,0.00042341547668911517,0.015644632,0.8268354839413478,0.023647062133933788,0.7200000286102295,0.8400000333786011
703,1439744,2523.361716815558,183,0.8308403762448736,0.01754128995910385,0.7600000500679016,0.8400000333786011,8.457983193277311,0.8770649869389228,8.0,12.0,0.3737862631678581,0.869151346385479,-0.0017367295095027657,0.0002860699387383647,0.014189825,0.8308403762448736,0.01754128995910385,0.7600000500679016,0.8400000333786011
704,1441792,2360.9287211227224,183,0.8271369713965293,0.021298547759621842,0.7400000691413879,0.8400000333786011,8.643153526970954,1.0649278769327402,8.0,13.0,0.36387069150805473,0.8674606308341026,0.0018963077527587302,0.00037001387318014167,0.016213108,0.8271369713965293,0.021298547759621842,0.7400000691413879,0.8400000333786011
705,1443840,2477.606075517085,184,0.8278992018278908,0.020286754681602598,0.7600000500679016,0.8400000333786011,8.605042016806722,1.0143382774458087,8.0,12.0,0.34301700815558434,0.8671892881393433,-0.00033792739850468934,0.0003551171103026718,0.019512879,0.8278992018278908,0.020286754681602598,0.7600000500679016,0.8400000333786011
706,1445888,2371.285581148826,185,0.8223967345292903,0.1263703400089357,-1.1200000047683716,0.8400000333786011,8.46694214876033,0.9004946693600113,6.0,13.0,0.27878252044320107,0.8653846979141235,0.005386267504945863,0.008938020622736076,0.05977697,0.8223967345292903,0.1263703400089357,-1.1200000047683716,0.8400000333786011
707,1447936,2361.84661847803,186,0.8299581999559282,0.01909012963953119,0.7000000476837158,0.8400000333786011,8.502092050209205,0.9545069352470462,8.0,15.0,0.33955570310354233,0.8702605441212654,0.0005314977679518051,0.0002875485679396661,0.016858105,0.8299581999559282,0.01909012963953119,0.7000000476837158,0.8400000333786011
708,1449984,2410.2807793655948,187,0.8314634554269837,0.014660533865007494,0.7800000309944153,0.8400000333786011,8.426829268292684,0.733027264738962,8.0,11.0,0.42719965800642967,0.8717233389616013,0.001104325659071037,0.00019029742725251708,0.019101385,0.8314634554269837,0.014660533865007494,0.7800000309944153,0.8400000333786011
709,1452032,2411.412776374151,188,0.796513807062709,0.18001720618028189,-1.0399999618530273,0.8400000333786011,9.256880733944953,1.8518707116223312,2.0,16.0,0.49250708892941475,0.8496459275484085,0.013381513475906104,0.006831540398707148,0.062791064,0.796513807062709,0.18001720618028189,-1.0399999618530273,0.8400000333786011
710,1454080,2500.8121418702026,188,0.8171556009186639,0.02937719856361106,0.7000000476837158,0.8400000333786011,9.142222222222221,1.4688603123796187,8.0,15.0,0.4307604245841503,0.8586465790867805,0.0018491415758035146,0.0007165948336478323,0.026473673,0.8171556009186639,0.02937719856361106,0.7000000476837158,0.8400000333786011
711,1456128,2416.489017831799,189,0.8237607254941239,0.02620518189620553,0.7000000476837158,0.8400000333786011,8.811965811965813,1.3102594766942446,8.0,15.0,0.4155575558543205,0.8635919988155365,-0.006821757939178497,0.0005169417891011108,0.01799007,0.8237607254941239,0.02620518189620553,0.7000000476837158,0.8400000333786011
712,1458176,2355.069481110362,190,0.8273418150873627,0.019315852759003112,0.7600000500679016,0.8400000333786011,8.632911392405063,0.9657931987217643,8.0,12.0,0.40876413509249687,0.866659052670002,-0.0013311184920894448,0.0003081872837356059,0.012810145,0.8273418150873627,0.019315852759003112,0.7600000500679016,0.8400000333786011
713,1460224,2376.60171918978,191,0.8281356348829755,0.019870296208599824,0.7400000691413879,0.8400000333786011,8.59322033898305,0.9935153145595149,8.0,13.0,0.40739361196756363,0.8675451502203941,-0.000383154789233231,0.0003344207798363641,0.018565036,0.8281356348829755,0.019870296208599824,0.7400000691413879,0.8400000333786011
714,1462272,2473.941220552243,192,0.8261603798544357,0.022670433405713408,0.7200000286102295,0.8400000333786011,8.691983122362869,1.1335221385282734,8.0,14.0,0.38387343659996986,0.8662632778286934,-0.0005381846603995655,0.00038153746572788805,0.025709622,0.8261603798544357,0.022670433405713408,0.7200000286102295,0.8400000333786011
715,1464320,2371.154013284636,193,0.829372425957205,0.019341216854525244,0.7400000691413879,0.8400000333786011,8.531380753138075,0.9670613822047356,8.0,13.0,0.3562145084142685,0.8675283193588257,-0.001072111786925234,0.0003376752902113367,0.01271316,0.829372425957205,0.019341216854525244,0.7400000691413879,0.8400000333786011
716,1466368,2434.5761741888746,194,0.8287967208510117,0.021610561359165587,0.7200000286102295,0.8400000333786011,8.560165975103734,1.080528519367239,8.0,14.0,0.3407226614654064,0.8692907094955444,-0.0005660578326569521,0.0003181500178470742,0.014665011,0.8287967208510117,0.021610561359165587,0.7200000286102295,0.8400000333786011
717,1468416,2421.794225428751,194,0.8252032912843595,0.12018515118593744,-1.0399999618530273,0.8400000333786011,8.333333333333334,0.8803793220410773,2.0,12.0,0.33577699959278107,0.8688163533806801,-0.0008590534562245011,0.003296735139883822,0.032937147,0.8252032912843595,0.12018515118593744,-1.0399999618530273,0.8400000333786011
718,1470464,2463.7376337498486,195,0.8282203795546192,0.021118357164659797,0.7200000286102295,0.8400000333786011,8.588983050847459,1.055918260375339,8.0,14.0,0.3537815138697624,0.8662422224879265,-0.004288509633624926,0.0004108821267436724,0.020154275,0.8282203795546192,0.021118357164659797,0.7200000286102295,0.8400000333786011
719,1472512,2454.3119051319795,196,0.8311667077243328,0.01628819067828432,0.7400000691413879,0.8400000333786011,8.441666666666666,0.8144101478302496,8.0,13.0,0.3378617949783802,0.8698121905326843,0.0013153354684618535,0.0002472705364198191,0.014938051,0.8311667077243328,0.01628819067828432,0.7400000691413879,0.8400000333786011
720,1474560,2338.1110074967105,197,0.8304453846896708,0.017889779657207578,0.7400000691413879,0.8400000333786011,8.477732793522268,0.8944894962854906,8.0,13.0,0.3317377008497715,0.8705288916826248,0.0005176517588552088,0.0002434352682030294,0.014385509,0.8304453846896708,0.017889779657207578,0.7400000691413879,0.8400000333786011
721,1476608,2367.2411542634504,198,0.8321992092112782,0.016764708502884758,0.7400000691413879,0.8400000333786011,8.390041493775934,0.8382358960134095,8.0,13.0,0.33258726447820663,0.8704822808504105,-0.00023360064733424224,0.0002303180044691544,0.014125299,0.8321992092112782,0.016764708502884758,0.7400000691413879,0.8400000333786011
722,1478656,2382.57599532246,199,0.8330120867993458,0.01437323813638358,0.7800000309944153,0.8400000333786011,8.349397590361447,0.7186623273256261,8.0,11.0,0.35316819697618484,0.8720879405736923,5.0737451601889916e-05,0.0001739053022902226,0.014573977,0.8330120867993458,0.01437323813638358,0.7800000309944153,0.8400000333786011
723,1480704,2365.533824912813,200,0.8310744205782236,0.016949191772938344,0.7600000500679016,0.8400000333786011,8.446280991735538,0.8474601160623263,8.0,12.0,0.37707746773958206,0.8701936900615692,0.0018691027798922732,0.0002306782225787174,0.020217288,0.8310744205782236,0.016949191772938344,0.7600000500679016,0.8400000333786011
724,1482752,2333.9746401806983,200,0.8258120089005201,0.021887008129610346,0.7200000286102295,0.8400000333786011,8.709401709401709,1.0943509106098617,8.0,14.0,0.35498790442943573,0.865789495408535,0.002400898600171786,0.0003697740648931358,0.018107172,0.8258120089005201,0.021887008129610346,0.7200000286102295,0.8400000333786011
725,1484800,2420.8755440670343,201,0.8225620241204569,0.12506546594585524,-1.100000023841858,0.8400000333786011,8.458677685950413,0.9001532855219536,5.0,12.0,0.3326474688947201,0.8665425181388855,0.0016952956502791494,0.007313396698009456,0.07867801,0.8225620241204569,0.12506546594585524,-1.100000023841858,0.8400000333786011
726,1486848,2459.3191705245918,202,0.8303734833274145,0.019714383617536007,0.7000000476837158,0.8400000333786011,8.481327800829876,0.9857195596227989,8.0,15.0,0.3101911172270775,0.8661065176129341,-0.010602355177979916,0.0003037720907741459,0.01996393,0.8303734833274145,0.019714383617536007,0.7000000476837158,0.8400000333786011
727,1488896,2412.1793214844533,203,0.831918407216364,0.01527947690894526,0.7600000500679016,0.8400000333786011,8.404081632653062,0.7639743514429267,8.0,12.0,0.324947752058506,0.8711023926734924,-0.0004497614354477264,0.00023756129667162895,0.014288672,0.831918407216364,0.01527947690894526,0.7600000500679016,0.8400000333786011
728,1490944,2419.8962034103047,204,0.8312757594104657,0.018042525360870566,0.7600000500679016,0.8400000333786011,8.436213991769547,0.9021266982646761,8.0,12.0,0.3179522342979908,0.8708204329013824,0.0018212561553809792,0.0002748270289885113,0.017937236,0.8312757594104657,0.018042525360870566,0.7600000500679016,0.8400000333786011
729,1492992,2376.074488151209,205,0.834919392581909,0.012763090294865888,0.7600000500679016,0.8400000333786011,8.254032258064516,0.6381550010859667,8.0,12.0,0.322263665497303,0.8735176399350166,-0.0009213731805175485,0.00016221663645410445,0.012189735,0.834919392581909,0.012763090294865888,0.7600000500679016,0.8400000333786011
730,1495040,2405.1154007795544,206,0.8310000397264957,0.017578387530030905,0.7200000286102295,0.8400000333786011,8.45,0.8789197915623473,8.0,14.0,0.3268943801522255,0.8709525167942047,0.0033842460543382913,0.00026863737002713606,0.017344562,0.8310000397264957,0.017578387530030905,0.7200000286102295,0.8400000333786011
731,1497088,2397.7479956041884,206,0.8311837135529031,0.016182209909879255,0.7600000500679016,0.8400000333786011,8.440816326530612,0.8091109677298852,8.0,12.0,0.30748946964740753,0.8699859976768494,-0.002562112858868204,0.00024086238045128994,0.011741568,0.8311837135529031,0.016182209909879255,0.7600000500679016,0.8400000333786011
732,1499136,2432.2523626864163,207,0.8330894703787517,0.013711895755134167,0.7800000309944153,0.8400000333786011,8.345528455284553,0.6855953477800253,8.0,11.0,0.3120630532503128,0.8711430728435516,-0.0025655897188698873,0.000176516417923267,0.010104055,0.8330894703787517,0.013711895755134167,0.7800000309944153,0.8400000333786011
733,1501184,2419.63990526432,208,0.8340408541718308,0.014413646328292283,0.7400000691413879,0.8400000333786011,8.29795918367347,0.7206827250397794,8.0,13.0,0.37602032348513603,0.872070387005806,-0.00012657836623475305,0.00018724615983956028,0.013276413,0.8340408541718308,0.014413646328292283,0.7400000691413879,0.8400000333786011
734,1503232,2610.391562323649,0,0.8143750426492521,0.1297750848550107,-1.0799999237060547,0.8400000333786011,8.834821428571429,1.4061224431944404,4.0,16.0,0.4094628132879734,0.8555801510810852,0.008622640511021018,0.006316591112408787,0.04478388,0.8143750426492521,0.1297750848550107,-1.0799999237060547,0.8400000333786011
735,1505280,2373.729110403009,1,0.821135414219319,0.026964695275091825,0.7200000286102295,0.8400000333786011,8.943231441048034,1.348235153600615,8.0,14.0,0.3787422515451908,0.8614319562911987,0.0032176152017200366,0.0005251623042568099,0.02010138,0.821135414219319,0.026964695275091825,0.7200000286102295,0.8400000333786011
736,1507328,2387.6721220340455,2,0.8266102131140434,0.01878604379860525,0.7400000691413879,0.8400000333786011,8.669491525423728,0.9393027051819236,8.0,13.0,0.35688045993447304,0.8661821410059929,-0.005477932863868773,0.00021915124125371221,0.009714244,0.8266102131140434,0.01878604379860525,0.7400000691413879,0.8400000333786011
737,1509376,2527.9495324434924,3,0.8295000404119491,0.018878991804900967,0.7600000500679016,0.8400000333786011,8.525,0.9439500339883816,8.0,12.0,0.36214780807495117,0.8689825534820557,-0.001030946401442634,0.00027397395751904696,0.018406235,0.8295000404119491,0.018878991804900967,0.7600000500679016,0.8400000333786011
738,1511424,2487.363890208833,4,0.8296667081614335,0.01722077792700211,0.7600000500679016,0.8400000333786011,8.516666666666667,0.8610394235392992,8.0,12.0,0.35275067016482353,0.8691931962966919,-0.0006687316163151991,0.00023029361182125285,0.01622978,0.8296667081614335,0.01722077792700211,0.7600000500679016,0.8400000333786011
739,1513472,2341.914673502165,5,0.8292946466766452,0.01857808445554942,0.7600000500679016,0.8400000333786011,8.535269709543568,0.9289046944687812,8.0,12.0,0.32740096002817154,0.8689687252044678,0.0010863930692721624,0.00031672922341385856,0.021944154,0.8292946466766452,0.01857808445554942,0.7600000500679016,0.8400000333786011
740,1515520,2476.957371210212,5,0.8334413337321417,0.01774479676946322,0.6800000667572021,0.8400000333786011,8.327935222672064,0.8872402897954342,8.0,16.0,0.3194744512438774,0.8717361614108086,-0.003704586182720959,0.0001800923128030263,0.015217187,0.8334413337321417,0.01774479676946322,0.6800000667572021,0.8400000333786011
741,1517568,2432.228947255907,6,0.8337097163161924,0.013646904391523489,0.7600000500679016,0.8400000333786011,8.314516129032258,0.6823457581100817,8.0,12.0,0.3410715349018574,0.8724760785698891,-0.0014729956528753974,0.0001598456801730208,0.010962479,0.8337097163161924,0.013646904391523489,0.7600000500679016,0.8400000333786011
742,1519616,2397.8577649171475,7,0.8279661437717535,0.019682181526964538,0.7400000691413879,0.8400000333786011,8.601694915254237,0.9841095993503302,8.0,13.0,0.33968084305524826,0.8679028898477554,0.0035073791223112494,0.0002796351927827345,0.0125937,0.8279661437717535,0.019682181526964538,0.7400000691413879,0.8400000333786011
743,1521664,2349.900557141317,8,0.8308264866840741,0.017537991232453073,0.7200000286102295,0.8400000333786011,8.458677685950413,0.8769000076327863,8.0,14.0,0.3288244344294071,0.8702889308333397,-0.0006808983598602936,0.000240840041442425,0.014835481,0.8308264866840741,0.017537991232453073,0.7200000286102295,0.8400000333786011
744,1523712,2409.5465311101752,9,0.8323770883630534,0.015968878212504267,0.7600000500679016,0.8400000333786011,8.381147540983607,0.7984443858203599,8.0,12.0,0.33437302336096764,0.8712215647101402,-0.0006058538415345538,0.00018432102478982415,0.011066398,0.8323770883630534,0.015968878212504267,0.7600000500679016,0.8400000333786011
745,1525760,2317.5344785116513,10,0.8308264866840741,0.016963089181911244,0.7600000500679016,0.8400000333786011,8.458677685950413,0.8481549661039997,8.0,12.0,0.3322923928499222,0.8708995655179024,0.0014088808602537028,0.00022961208560445812,0.014777611,0.8308264866840741,0.016963089181911244,0.7600000500679016,0.8400000333786011
746,1527808,2419.7087459756895,10,0.8311475808503198,0.01680147040108366,0.7600000500679016,0.8400000333786011,8.442622950819672,0.8400739655946858,8.0,12.0,0.3222295418381691,0.8704046532511711,0.0017431544765713625,0.00029588643519673496,0.010821005,0.8311475808503198,0.01680147040108366,0.7600000500679016,0.8400000333786011
747,1529856,2151.3221445363893,11,0.8309543968730942,0.016075603292406135,0.7600000500679016,0.8400000333786011,8.452282157676349,0.8037806022084826,8.0,12.0,0.3206462673842907,0.8693512752652168,-0.0014806769577262457,0.0002016654507315252,0.012195153,0.8309543968730942,0.016075603292406135,0.7600000500679016,0.8400000333786011
748,1531904,1991.269086019075,12,0.8342972268541176,0.013217662589304834,0.7800000309944153,0.8400000333786011,8.285140562248996,0.6608836122321032,8.0,11.0,0.3157639503479004,0.8731842115521431,-0.0018133350313291885,0.00013400116677075857,0.010293959,0.8342972268541176,0.013217662589304834,0.7800000309944153,0.8400000333786011
734,1503232,2567.428260755858,0,40.71875,6.488754437624044,-54.0,42.0,8.834821428571429,1.4061224431944404,4.0,16.0,0.33802568167448044,1.3328896462917328,-33.6300368309021,1220.8280029296875,17.071236,40.71875,6.488754437624044,-54.0,42.0
735,1505280,2474.506367365305,1,41.38912133891213,1.1800498455559125,33.0,42.0,8.610878661087867,1.1800498455559125,8.0,17.0,0.30238126963377,1.9908072650432587,-33.97626066207886,1232.3101806640625,24.706736,41.38912133891213,1.1800498455559125,33.0,42.0
736,1507328,2448.4627703982874,2,41.20987654320987,6.1745182902349285,-54.0,42.0,8.378600823045268,0.8634525497549561,4.0,13.0,0.24716618657112122,2.579669237136841,-33.54714250564575,1211.7271881103516,28.028648,41.20987654320987,6.1745182902349285,-54.0,42.0
737,1509376,2417.950787148902,3,41.79761904761905,0.572791034462829,38.0,42.0,8.202380952380953,0.572791034462829,8.0,12.0,0.20629923604428768,3.145132303237915,-33.753668785095215,1201.0693969726562,17.655499,41.79761904761905,0.572791034462829,38.0,42.0
738,1511424,2561.1030751956323,4,41.86,0.49030602688525055,38.0,42.0,8.14,0.49030602688525055,8.0,12.0,0.16755386628210545,3.5533688366413116,-32.99569368362427,1171.8503875732422,32.45531,41.86,0.49030602688525055,38.0,42.0
739,1513472,2325.6398717883117,4,41.88235294117647,0.38841350633456884,40.0,42.0,8.117647058823529,0.38841350633456884,8.0,10.0,0.15747635997831821,3.9071614742279053,-33.22692394256592,1161.3152313232422,13.9170685,41.88235294117647,0.38841350633456884,40.0,42.0
740,1515520,2411.5014594046324,5,41.507936507936506,6.164730753715853,-56.0,42.0,8.095238095238095,0.3764616262105213,6.0,10.0,0.14931519515812397,4.2508057951927185,-32.49367833137512,1140.2056579589844,26.578234,41.507936507936506,6.164730753715853,-56.0,42.0
741,1517568,2393.894378011899,6,41.888,0.4140724574274411,39.0,42.0,8.112,0.4140724574274411,8.0,11.0,0.12209839001297951,4.576697945594788,-32.14555358886719,1105.2039642333984,19.174387,41.888,0.4140724574274411,39.0,42.0
742,1519616,2399.5195873800512,7,41.91338582677165,0.33257814302272243,40.0,42.0,8.086614173228346,0.33257814302272254,8.0,10.0,0.11865902226418257,4.902211785316467,-32.002094745635986,1092.8634185791016,31.130798,41.91338582677165,0.33257814302272243,40.0,42.0
743,1521664,2371.9966929861816,8,41.93700787401575,0.3008657192841386,40.0,42.0,8.062992125984252,0.3008657192841386,8.0,10.0,0.0956666013225913,5.227560639381409,-31.803582429885864,1077.4949493408203,16.101921,41.93700787401575,0.3008657192841386,40.0,42.0
744,1523712,2428.1889705107064,9,41.94881889763779,0.29653275681339447,39.0,42.0,8.051181102362206,0.29653275681339447,8.0,11.0,0.09851317387074232,5.549411416053772,-31.456464290618896,1059.057502746582,23.300098,41.94881889763779,0.29653275681339447,39.0,42.0
745,1525760,2416.171593931566,10,41.95294117647059,0.22953742159469642,40.0,42.0,8.047058823529412,0.22953742159469642,8.0,10.0,0.06490167742595077,5.862261354923248,-31.221436500549316,1043.6726379394531,10.928379,41.95294117647059,0.22953742159469642,40.0,42.0
746,1527808,2380.742224073617,10,41.94509803921569,0.28854858257485727,40.0,42.0,8.054901960784314,0.28854858257485727,8.0,10.0,0.0581122487783432,6.171050608158112,-31.04833459854126,1028.626564025879,20.322023,41.94509803921569,0.28854858257485727,40.0,42.0
747,1529856,2336.8197985368515,11,41.96875,0.23175620272173947,40.0,42.0,8.03125,0.23175620272173947,8.0,10.0,0.022180382860824466,6.484906494617462,-31.018138885498047,1018.0564498901367,4.3985815,41.96875,0.23175620272173947,40.0,42.0
748,1531904,2389.91946883844,12,41.98039215686274,0.18684124313053482,40.0,42.0,8.019607843137255,0.18684124313053488,8.0,10.0,0.015507649397477508,6.78300005197525,-30.749905586242676,1001.8397521972656,2.5509307,41.98039215686274,0.18684124313053482,40.0,42.0
749,1533952,2402.6465092692792,13,41.97254901960784,0.22411344411340475,40.0,42.0,8.027450980392157,0.22411344411340467,8.0,10.0,0.01125947805121541,7.076920032501221,-30.482147455215454,987.0711822509766,1.7899641,41.97254901960784,0.22411344411340475,40.0,42.0
750,1536000,2420.0202821218586,14,41.9765625,0.17521610540629534,40.0,42.0,8.0234375,0.17521610540629534,8.0,10.0,0.008215971291065216,7.360542416572571,-30.357829093933105,974.7622756958008,1.3955897,41.9765625,0.17521610540629534,40.0,42.0
751,1538048,2364.398925305069,15,41.984375,0.12401959270615269,41.0,42.0,8.015625,0.12401959270615269,8.0,9.0,0.008137143217027187,7.645952224731445,-30.19075870513916,962.32275390625,2.7290025,41.984375,0.12401959270615269,41.0,42.0
752,1540096,2413.7328654571124,16,41.9921875,0.12475562048961962,40.0,42.0,8.0078125,0.12475562048961962,8.0,10.0,0.005634268803987652,7.937128782272339,-29.9948410987854,947.7316284179688,1.128981,41.9921875,0.12475562048961962,40.0,42.0
753,1542144,2367.0356749988428,16,41.99609375,0.06237781024480981,41.0,42.0,8.00390625,0.06237781024480981,8.0,9.0,0.0042771961889229715,8.194095849990845,-29.756871223449707,933.1428680419922,0.2740298,41.99609375,0.06237781024480981,41.0,42.0
754,1544192,2414.9237780715944,17,41.98425196850393,0.1767712151231783,40.0,42.0,8.015748031496063,0.17677121512317834,8.0,10.0,0.0033218591124750674,8.45286750793457,-29.31093120574951,913.6772155761719,1.4488575,41.98425196850393,0.1767712151231783,40.0,42.0
755,1546240,2371.7170428908553,18,42.0,0.0,42.0,42.0,8.0,0.0,8.0,8.0,0.0029668756178580225,8.706507325172424,-29.132431268692017,902.0914459228516,0.31616402,42.0,0.0,42.0,42.0
756,1548288,2455.2266691666914,19,42.0,0.0,42.0,42.0,8.0,0.0,8.0,8.0,0.002579957712441683,8.963809490203857,-28.916964530944824,889.3276138305664,0.31372398,42.0,0.0,42.0,42.0
757,1550336,2390.974515190737,20,42.0,0.0,42.0,42.0,8.0,0.0,8.0,8.0,0.002338264021091163,9.217373490333557,-28.69523286819458,876.1106262207031,0.3127203,42.0,0.0,42.0,42.0
758,1552384,2409.320126755325,21,41.99609375,0.06237781024480981,41.0,42.0,8.00390625,0.06237781024480981,8.0,9.0,0.0022403602197300643,9.472087264060974,-28.49638795852661,863.6638488769531,0.31144714,41.99609375,0.06237781024480981,41.0,42.0
759,1554432,2358.6073050935324,22,42.0,0.0,42.0,42.0,8.0,0.0,8.0,8.0,0.0021365343127399683,9.72643530368805,-28.27935242652893,850.9993667602539,0.3064013,42.0,0.0,42.0,42.0
760,1556480,2487.1557527279297,22,41.99609375,0.06237781024480981,41.0,42.0,8.00390625,0.06237781024480981,8.0,9.0,0.0019031075207749382,9.973903059959412,-28.062923908233643,838.3106842041016,1.3532431,41.99609375,0.06237781024480981,41.0,42.0
761,1558528,2510.349672453861,23,41.9921875,0.08804240366863003,41.0,42.0,8.0078125,0.08804240366863003,8.0,9.0,0.001967225020052865,10.227254629135132,-27.84872269630432,825.8632507324219,0.5820559,41.9921875,0.08804240366863003,41.0,42.0
762,1560576,2469.9554777790013,24,42.0,0.0,42.0,42.0,8.0,0.0,8.0,8.0,0.0017805823445087299,10.484913945198059,-27.63650679588318,813.6187133789062,0.79155767,42.0,0.0,42.0,42.0
763,1562624,2304.5873689406867,25,42.0,0.0,42.0,42.0,8.0,0.0,8.0,8.0,0.0017726863734424114,10.734176516532898,-27.440662384033203,801.8239135742188,0.3160398,42.0,0.0,42.0,42.0
764,1564672,2435.782913660905,26,42.0,0.0,42.0,42.0,8.0,0.0,8.0,8.0,0.0017018530052155256,10.98201835155487,-27.241340160369873,790.3766250610352,0.3118853,42.0,0.0,42.0,42.0
765,1566720,2404.1178155442653,27,41.99609375,0.06237781024480981,41.0,42.0,8.00390625,0.06237781024480981,8.0,9.0,0.0015485888725379482,11.237948775291443,-27.03262996673584,778.1382064819336,0.30308318,41.99609375,0.06237781024480981,41.0,42.0
766,1568768,2477.086656302619,27,42.0,0.0,42.0,42.0,8.0,0.0,8.0,8.0,0.0016618422960164025,11.483110666275024,-26.822566270828247,766.5026245117188,0.32279155,42.0,0.0,42.0,42.0
767,1570816,2416.758927727385,28,42.0,0.0,42.0,42.0,8.0,0.0,8.0,8.0,0.0014944821741664782,11.738029718399048,-26.622008800506592,755.2485885620117,0.3221622,42.0,0.0,42.0,42.0
768,1572864,2416.293251908225,29,41.99609375,0.06237781024480981,41.0,42.0,8.00390625,0.06237781024480981,8.0,9.0,0.0015284107212210074,11.98448622226715,-26.418707370758057,743.7646331787109,0.47368413,41.99609375,0.06237781024480981,41.0,42.0
